,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Shortest distance,Height diff,LULC,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
378,379,40000,1,4,107,79,34,330,380,0,0,0,0,360,112.36,1,7,1,0,0,1,0,0,1,0,1,0,0,0,323.07707674052375
379,380,100000,1,4,107,79,38,330,380,0,0,0,1,360,82.86,0,7,0,1,0,1,0,0,0,1,0,1,0,0,436.0846609315095
380,381,70000,1,5,107,79,48,240,290,0,0,0,0,350,93.41,3,7,0,1,0,1,0,0,1,0,1,0,0,0,313.2308199711956
381,382,70000,1,4,107,79,13,450,500,0,0,0,0,480,54.82,0,7,1,0,0,1,0,0,1,0,1,0,0,0,498.7097824484713
382,383,85000,1,6,107,79,44,285,330,0,0,0,0,480,82.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,425.3794605562789
383,384,70000,1,5,107,79,34,330,380,0,0,0,0,450,118.11,2,7,1,0,0,1,0,0,1,0,0,1,0,0,417.3349264825183
384,385,95000,1,6,107,79,44,285,330,0,0,0,0,480,55.58,0,7,1,0,0,1,0,0,1,0,1,0,0,0,453.960184965043
385,386,65000,1,5,107,79,24,360,410,0,0,0,0,500,53.54,1,7,0,1,0,1,0,0,1,0,0,1,0,0,448.6668730844448
386,387,65000,1,3,107,79,8,645,400,0,0,0,0,510,48.84,1,7,0,1,0,1,0,0,0,1,0,1,0,0,481.48248581528657
387,388,65000,1,6,107,79,28,285,330,0,0,0,0,480,88.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,419.17282059000286
388,389,65000,1,6,107,79,28,285,330,0,0,0,0,480,42.2,0,7,1,0,0,1,0,0,1,0,1,0,0,0,423.04141646165925
389,390,65000,1,4,107,79,13,450,500,0,0,0,0,480,38.48,0,7,1,0,0,1,0,0,1,0,1,0,0,0,492.3737707475409
390,391,75000,1,4,107,79,13,480,300,0,0,0,0,520,47.76,1,7,0,1,0,1,0,0,1,0,0,1,0,0,451.6174644186424
391,392,70000,1,5,107,79,13,450,500,0,0,0,0,600,15.62,0,7,0,1,0,1,0,0,1,0,1,0,0,0,546.8720210162987
392,393,105000,1,6,107,79,24,360,410,0,0,0,0,600,23.19,1,7,1,0,0,1,0,0,1,0,1,0,0,0,567.5390604908732
393,394,60000,1,3,107,79,13,645,400,0,0,0,0,510,46.49,1,7,1,0,0,1,0,0,0,1,1,0,0,0,473.7325860546234
394,395,90000,1,6,107,79,44,285,330,0,0,0,0,480,65.73,0,7,1,0,0,1,0,0,1,0,1,0,0,0,445.45021181886864
395,396,80000,1,4,107,79,13,480,300,0,0,0,0,520,52.2,1,7,0,1,0,1,0,0,1,0,1,0,0,0,455.51387716418964
396,397,60000,1,4,107,79,13,480,300,0,0,0,0,520,67.36,1,7,1,0,0,1,0,0,0,1,0,1,0,0,428.33645786856255
397,398,95000,1,6,107,79,44,285,330,0,0,0,0,480,56.73,0,7,0,1,0,1,0,0,1,0,0,1,0,0,449.58164664057983
398,399,60000,1,3,107,79,8,570,280,0,0,0,0,450,135.2,2,7,1,0,0,1,0,0,1,0,0,1,0,0,406.1414012060351
399,400,65000,1,5,107,79,34,330,380,0,0,0,0,450,143.39,3,7,1,0,0,1,0,0,1,0,1,0,0,0,401.9599285663241
400,401,95000,1,6,0,74,48,240,290,0,0,0,0,420,121.56,3,7,0,1,0,1,0,0,0,1,1,0,0,0,394.66291629983516
401,402,60000,1,3,0,74,8,645,400,0,0,0,0,510,66.03,2,7,0,1,0,1,0,0,1,0,0,1,0,0,487.6526225708581
402,403,95000,1,6,0,74,48,240,290,0,0,0,0,420,155.97,5,7,1,0,0,1,0,0,0,1,1,0,0,0,396.5817382034598
403,404,100000,1,3,0,74,8,570,280,0,0,0,0,450,116.73,3,7,0,1,0,1,0,0,1,0,0,1,0,0,471.78021121275856
404,405,60000,1,3,0,74,8,570,280,0,0,0,0,450,151.73,2,7,0,1,0,1,0,0,0,1,0,1,0,0,400.4572031512107
405,406,50000,1,4,0,74,13,480,300,0,0,0,0,520,44.18,3,7,1,0,0,1,0,0,1,0,1,0,0,0,423.9588220910411
406,407,100000,1,2,0,74,8,480,300,0,0,0,0,520,69.32,1,7,1,0,0,1,0,0,1,0,1,0,0,0,471.1477770936194
407,408,50000,1,4,0,74,8,480,300,0,0,0,0,520,91.55,2,7,1,0,0,1,0,0,1,0,1,0,0,0,426.836255952897
408,409,100000,1,4,0,74,13,480,300,0,0,0,0,520,37.7,0,7,0,1,0,1,0,0,1,0,1,0,0,0,501.55926862753694
409,410,75000,1,4,0,74,13,405,450,0,0,0,0,440,94.34,3,7,0,1,0,1,0,0,0,1,1,0,0,0,456.17312818652624
410,411,80000,1,6,0,74,48,240,290,0,0,0,0,420,103.46,2,7,1,0,0,1,0,0,0,1,1,0,0,0,383.07210725297125
411,412,50000,1,4,0,74,13,405,450,0,0,0,0,440,196.36,2,7,1,0,0,0,1,0,1,0,0,1,0,0,437.78074951532193
412,413,100000,1,3,0,74,13,525,480,0,0,0,0,420,187.96,6,7,1,0,0,0,1,0,0,1,0,1,0,0,515.6054421324025
413,414,40000,1,4,0,74,24,360,410,0,0,0,0,400,220.1,1,7,0,1,0,0,1,0,0,1,0,1,0,0,361.4225147816994
414,415,65000,1,5,0,74,34,330,380,0,0,0,0,450,163.62,0,7,1,0,0,0,1,0,1,0,0,1,0,0,430.1494364704051
415,416,50000,1,4,0,74,24,405,450,0,0,0,0,440,138.36,3,7,1,0,0,0,1,0,0,1,1,0,0,0,419.77649359258305
416,417,90000,1,6,0,74,88,210,260,0,0,0,0,360,213.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,330.3923140966053
417,418,40000,1,4,0,74,20,405,450,0,0,0,0,440,145.72,2,7,1,0,0,0,1,0,0,1,1,0,0,0,409.0940869275789
418,419,50000,1,4,0,74,30,330,380,0,0,0,0,360,256.45,2,7,1,0,0,0,1,0,1,0,0,1,0,0,353.8638931249393
419,420,50000,1,4,0,74,20,405,450,0,0,0,0,440,180.25,2,7,1,0,0,0,1,0,0,1,1,0,0,0,422.2016404432225
420,421,50000,1,4,0,74,20,360,410,0,0,0,0,400,214.46,1,7,0,1,0,0,1,0,0,1,1,0,0,0,378.14318933830475
421,422,50000,1,5,0,74,88,210,260,0,0,0,0,300,319.04,2,7,1,0,0,0,1,0,1,0,0,1,0,0,227.84709858770705
422,423,50000,1,6,0,74,80,165,210,0,0,0,0,300,311.67,8,7,0,1,0,0,1,0,0,1,0,1,0,0,202.7528025406868
423,424,50000,1,4,0,74,30,330,380,0,0,0,0,360,247.03,6,7,0,1,0,0,1,0,0,1,1,0,0,0,328.26882167037184
424,425,95000,1,6,0,74,88,210,260,0,0,0,0,360,145.5,1,7,1,0,0,0,1,0,0,1,0,1,0,0,346.25640149665327
425,426,65000,1,5,0,74,40,240,290,0,0,0,0,350,243.13,5,7,1,0,0,0,1,0,0,1,1,0,0,0,320.0273876488852
426,427,95000,1,6,0,74,88,210,260,0,0,0,0,360,277.12,3,7,1,0,0,0,1,0,0,1,0,1,0,0,331.37401625324145
427,428,100000,1,6,0,74,88,210,260,0,0,0,0,360,259.28,2,7,0,1,0,0,1,0,1,0,0,1,0,0,340.6849516890887
428,429,100000,1,3,0,74,13,480,300,0,0,0,0,390,223.83,1,7,0,1,0,0,1,0,0,1,0,1,0,0,435.335543256547
429,430,100000,1,4,0,74,20,360,410,0,0,0,0,400,221.54,7,7,0,1,0,0,1,0,0,1,0,1,0,0,450.06130257569896
430,431,100000,1,3,0,74,13,450,500,0,0,0,0,360,254.95,6,7,0,1,0,0,1,0,0,1,1,0,0,0,471.4845063247641
431,432,100000,1,4,0,74,30,330,380,0,0,0,0,360,256.85,3,7,0,1,0,0,1,0,0,1,0,1,0,0,417.11088161216014
432,433,60000,1,3,0,74,13,450,500,0,0,0,0,360,304.61,2,7,1,0,0,0,1,0,1,0,1,0,0,0,426.189025501948
433,434,70000,1,5,0,74,40,240,290,0,0,0,0,350,322.06,7,7,0,1,0,0,1,0,1,0,1,0,0,0,315.6571071393536
434,435,70000,1,5,0,74,38,240,290,0,0,0,0,350,318.11,5,7,1,0,0,0,1,0,0,1,0,0,0,1,276.4605140625198
435,436,90000,1,6,0,74,88,210,260,0,0,0,0,360,320.63,1,7,1,0,0,0,1,0,1,0,1,0,0,0,326.41824679476383
436,437,95000,1,6,0,74,40,240,290,0,0,0,0,420,256.73,4,7,1,0,0,0,1,0,0,1,0,1,0,0,412.05927360609445
437,438,105000,1,4,0,74,20,405,450,0,0,0,0,440,260.6,4,7,1,0,0,0,1,0,0,1,1,0,0,0,499.9674570624952
438,439,55000,1,3,0,74,40,450,500,0,0,0,0,360,318.02,3,7,0,1,0,0,1,0,0,1,1,0,0,0,373.82104181587556
439,440,55000,1,3,0,74,13,450,500,0,0,0,0,360,301.88,2,7,0,1,0,0,1,0,1,0,0,1,0,0,413.96057671344096
440,441,90000,1,6,0,74,40,240,290,0,0,0,0,420,234.06,2,7,1,0,0,0,1,0,1,0,0,1,0,0,416.40786664559954
441,442,45000,1,3,0,74,13,525,480,0,0,0,0,420,234.36,4,7,1,0,0,0,1,0,1,0,1,0,0,0,431.25655184816014
442,443,100000,1,4,0,74,13,525,480,0,0,0,0,560,132.0,1,7,0,1,0,0,1,0,1,0,0,1,0,0,587.4321351475601
443,444,60000,1,3,0,74,20,405,450,0,0,0,0,330,206.63,7,7,1,0,0,0,1,0,1,0,0,1,0,0,387.1956598963324
444,445,80000,1,6,0,74,30,330,380,0,0,0,0,540,138.22,4,7,1,0,0,0,1,0,1,0,0,1,0,0,498.24403752343017
445,446,85000,1,6,0,74,20,360,410,0,0,0,0,600,80.99,2,7,1,0,0,0,1,0,1,0,0,1,0,0,558.1653326421522
446,447,85000,1,4,0,74,8,600,450,0,0,0,0,640,26.17,0,7,1,0,0,1,0,0,0,1,0,1,0,0,601.0789266685041
447,448,85000,1,6,0,74,20,360,410,0,0,0,0,600,109.66,4,7,0,1,0,0,1,0,1,0,1,0,0,0,539.5320343269889
448,449,85000,1,3,0,74,8,690,500,0,0,0,0,540,174.52,9,7,0,1,0,0,1,0,1,0,1,0,0,0,563.8080121521663
449,450,85000,1,4,0,74,20,405,450,0,0,0,0,440,255.15,11,7,1,0,0,0,1,0,0,1,1,0,0,0,455.5314575731679
450,451,40000,1,4,0,74,20,405,450,0,0,0,0,440,297.06,11,7,0,1,0,0,1,0,1,0,0,1,0,0,381.9474611620123
451,452,40000,1,4,0,74,20,405,450,0,0,0,0,440,276.74,10,7,1,0,0,0,0,1,0,1,0,0,1,0,463.74153118598883
452,453,60000,1,3,0,74,8,525,480,0,0,0,0,420,261.28,9,7,1,0,0,0,1,0,0,1,1,0,0,0,442.18067776632483
453,454,55000,1,3,0,74,8,600,450,0,0,0,0,480,209.29,8,7,0,1,0,0,1,0,0,1,1,0,0,0,455.1932748761448
454,455,95000,1,6,0,74,40,285,330,0,0,0,0,480,238.03,6,7,1,0,0,0,1,0,1,0,1,0,0,0,453.10650894729974
455,456,95000,1,6,0,74,30,330,380,0,0,0,0,540,160.65,8,7,1,0,0,0,1,0,1,0,1,0,0,0,509.1386738354524
456,457,95000,1,4,0,74,13,480,300,0,0,0,0,520,152.07,6,7,1,0,0,0,1,0,0,1,1,0,0,0,485.3933914185273
457,458,95000,1,4,0,74,8,525,480,0,0,0,0,560,112.64,4,7,1,0,0,0,1,0,1,0,0,1,0,0,589.3412230933872
458,459,95000,1,3,0,74,8,645,400,0,0,0,0,510,177.19,4,7,0,1,0,0,1,0,1,0,1,0,0,0,537.544580010434
459,460,95000,1,4,0,74,8,480,300,0,0,0,0,520,159.15,2,7,0,1,0,0,1,0,1,0,1,0,0,0,495.31892916200246
460,461,95000,1,3,0,74,8,765,280,0,0,0,0,600,97.59,2,7,1,0,0,0,1,0,1,0,1,0,0,0,568.0794931810565
461,462,90000,1,6,0,74,20,360,410,0,0,0,0,600,80.06,3,7,1,0,0,0,1,0,0,1,0,1,0,0,558.379676327479
462,463,45000,1,3,0,74,8,810,550,0,0,0,0,630,70.01,1,7,0,1,0,1,0,0,1,0,1,0,0,0,583.6943159439675
463,464,85000,1,6,0,74,40,285,330,0,0,0,0,480,183.13,4,7,0,1,0,0,1,0,0,1,0,1,0,0,434.73255141870106
464,465,105000,1,4,0,74,8,525,480,0,0,0,0,560,116.71,4,7,0,1,0,0,1,0,1,0,1,0,0,0,592.7332532440331
465,466,105000,1,3,0,74,8,765,280,0,0,0,0,600,86.05,5,7,0,1,0,0,1,0,1,0,0,1,0,0,574.7426064097524
466,467,95000,1,6,0,74,20,405,450,0,0,0,0,660,46.53,3,7,0,1,0,1,0,0,1,0,1,0,0,0,594.2270639166741
467,468,65000,1,5,0,74,13,480,300,0,0,0,0,650,52.33,3,7,1,0,0,1,0,0,0,1,0,1,0,0,502.5533151950605
468,469,65000,1,5,0,74,13,480,300,0,0,0,0,650,70.72,4,7,1,0,0,0,1,0,0,1,0,1,0,0,508.36592770046525
469,470,50000,1,4,0,74,8,645,400,0,0,0,0,680,67.12,3,7,1,0,0,0,1,0,0,1,1,0,0,0,546.4667295172607
470,471,70000,1,5,0,74,20,360,410,0,0,0,0,500,141.82,4,7,0,1,0,0,1,0,0,1,1,0,0,0,459.6441803395842
471,472,80000,1,4,0,74,13,450,500,0,0,0,0,480,211.68,8,7,1,0,0,0,1,0,0,1,1,0,0,0,502.43224123505024
472,473,85000,1,4,0,74,13,450,500,0,0,0,0,480,221.62,10,7,1,0,0,0,1,0,1,0,1,0,0,0,512.2469607262441
473,474,95000,1,6,0,74,30,330,380,0,0,0,0,540,155.08,6,7,1,0,0,0,1,0,0,1,1,0,0,0,507.5599531549859
474,475,75000,1,4,0,74,13,450,500,0,0,0,0,480,248.6,11,7,1,0,0,0,1,0,1,0,1,0,0,0,492.1604382087031
475,476,50000,1,4,0,74,13,450,500,0,0,0,0,480,260.95,10,7,0,1,0,0,1,0,1,0,0,1,0,0,448.4468942544228
476,477,80000,1,4,0,74,13,405,450,0,0,0,0,440,297.67,10,7,0,1,0,0,1,0,0,1,1,0,0,0,445.04116083297765
477,478,45000,1,3,0,74,20,360,410,0,0,0,0,300,368.4,15,7,0,1,0,0,1,0,0,1,1,0,0,0,284.7618529704877
478,479,80000,1,4,0,74,38,285,330,0,0,0,0,320,315.36,11,7,1,0,0,0,1,0,1,0,1,0,0,0,331.9438945249654
479,480,85000,1,6,0,74,80,165,210,0,0,0,0,300,346.99,9,7,0,1,0,0,1,0,1,0,1,0,0,0,258.18371908385956
480,481,100000,1,4,0,74,40,240,290,0,0,0,0,280,317.16,10,7,1,0,0,0,1,0,1,0,1,0,0,0,329.20049562460326
481,482,105000,1,3,0,74,40,240,290,0,0,0,0,210,409.42,6,7,0,1,0,0,1,0,0,1,0,1,0,0,286.7296336249263
482,483,60000,1,3,0,74,88,210,260,0,0,0,0,180,461.86,7,7,1,0,0,0,1,0,1,0,0,1,0,0,151.46299001890247
483,484,105000,1,6,0,74,70,120,170,0,0,0,0,240,371.01,12,7,0,1,0,0,1,0,1,0,0,1,0,0,256.05881611055435
484,485,40000,1,4,0,74,40,240,290,0,0,0,0,280,398.42,12,7,0,1,0,0,1,0,1,0,1,0,0,0,214.29195170350363
485,486,55000,1,3,0,74,88,210,260,0,0,0,0,180,463.79,9,7,1,0,0,0,1,0,0,1,1,0,0,0,129.26360721908415
486,487,55000,1,4,0,74,40,285,330,0,0,0,0,320,308.15,12,7,0,1,0,0,1,0,0,1,1,0,0,0,273.9973558890497
487,488,55000,1,5,0,74,88,210,260,0,0,0,0,300,337.38,11,7,1,0,0,0,1,0,0,1,0,1,0,0,212.7977938422344
488,489,55000,1,4,0,74,48,240,290,0,0,0,0,280,324.49,9,7,0,1,0,0,1,0,1,0,1,0,0,0,242.4945849222895
489,490,55000,1,6,0,74,48,240,290,0,0,0,0,420,270.65,7,7,0,1,0,0,1,0,0,1,0,1,0,0,326.6173628437818
490,491,55000,1,6,0,74,40,285,330,0,0,0,0,480,180.23,7,7,1,0,0,0,1,0,1,0,1,0,0,0,393.4223773422909
491,492,55000,1,6,0,74,80,165,210,0,0,0,0,300,391.76,6,7,0,1,0,0,1,0,0,1,0,1,0,0,210.05063048973273
492,493,75000,1,4,0,74,38,285,330,0,0,0,0,320,322.41,6,7,0,1,0,0,1,0,1,0,0,1,0,0,328.66791396607925
493,494,55000,1,3,0,74,20,360,410,0,0,0,0,300,337.0,4,7,1,0,0,0,1,0,0,1,0,1,0,0,337.3677193389472
494,495,85000,1,6,0,74,80,165,210,0,0,0,0,300,319.9,3,7,1,0,0,0,1,0,1,0,0,1,0,0,284.8818234390854
495,496,90000,1,6,0,74,42,285,330,0,0,0,0,480,253.51,3,7,1,0,0,0,1,0,1,0,1,0,0,0,448.9320617278539
496,497,90000,1,6,0,74,42,285,330,0,0,0,0,480,229.11,4,7,1,0,0,0,1,0,1,0,0,1,0,0,452.991401640767
497,498,90000,1,4,0,74,8,480,300,0,0,0,0,520,177.55,5,7,0,1,0,0,1,0,1,0,0,1,0,0,485.1759887240129
498,499,90000,1,4,0,74,8,525,480,0,0,0,0,560,106.47,3,7,1,0,0,1,0,0,0,1,1,0,0,0,565.5614272087481
499,500,90000,1,6,0,74,22,360,410,0,0,0,0,600,77.01,4,7,1,0,0,1,0,0,1,0,0,0,0,1,501.891465831647
500,501,105000,1,4,107,75,8,570,280,0,0,0,0,600,87.09,0,7,1,0,0,1,0,0,0,1,0,1,0,0,556.2709619256365
501,502,80000,1,6,107,75,48,240,290,0,0,0,0,420,202.25,5,7,1,0,0,0,1,0,0,1,0,1,0,0,386.59406870504444
502,503,60000,1,3,107,75,22,360,410,0,0,0,0,300,303.64,11,7,0,1,0,0,1,0,1,0,0,1,0,0,332.50635113409413
503,504,100000,1,3,107,75,8,600,450,0,0,0,0,480,241.25,11,7,1,0,0,0,1,0,1,0,1,0,0,0,536.7689047718756
504,505,100000,1,4,107,75,8,480,300,0,0,0,0,520,116.1,0,7,1,0,0,0,1,0,1,0,1,0,0,0,522.3149302460479
505,506,50000,1,4,107,75,8,480,300,0,0,0,0,520,142.04,2,7,1,0,0,0,1,0,0,1,0,1,0,0,433.94041198160323
506,507,70000,1,5,107,75,22,360,410,0,0,0,0,500,160.8,5,7,1,0,0,0,1,0,1,0,0,1,0,0,475.7611682604165
507,508,55000,1,3,107,75,8,600,450,0,0,0,0,480,169.12,2,7,1,0,0,0,1,0,0,1,1,0,0,0,481.9004297795533
508,509,55000,1,5,107,75,22,360,410,0,0,0,0,500,115.69,5,7,1,0,0,0,1,0,0,1,0,1,0,0,449.23777062761087
509,510,80000,1,4,107,75,6,480,300,0,0,0,0,520,126.15,3,7,1,0,0,0,1,0,1,0,1,0,0,0,485.9403225037095
510,511,90000,1,6,107,75,38,285,330,0,0,0,0,480,213.46,16,7,1,0,0,0,1,0,1,0,1,0,0,0,433.4031713351026
511,512,75000,1,4,107,75,13,480,300,0,0,0,0,520,104.0,3,7,1,0,0,0,1,0,1,0,1,0,0,0,473.0284745156663
512,513,75000,1,4,107,75,13,450,500,0,0,0,0,480,212.21,16,7,1,0,0,0,1,0,1,0,0,1,0,0,492.3048272819236
513,514,95000,1,4,107,75,8,525,480,0,0,0,0,560,76.69,0,7,1,0,0,1,0,0,1,0,1,0,0,0,590.2378937247311
514,515,55000,1,3,107,75,8,690,500,0,0,0,0,540,99.01,0,7,0,1,0,0,1,0,1,0,0,1,0,0,547.0345832261605
515,516,85000,1,6,107,75,38,285,330,0,0,0,0,480,260.0,2,7,1,0,0,0,1,0,0,1,0,1,0,0,445.80163920293916
516,517,70000,1,5,107,75,8,480,300,0,0,0,0,650,46.01,4,7,0,1,0,0,1,0,1,0,0,1,0,0,524.2943445715575
517,518,70000,1,5,107,75,22,360,410,0,0,0,0,500,105.91,9,7,0,1,0,0,1,0,1,0,0,1,0,0,464.5424512468006
518,519,90000,1,6,107,75,38,285,330,0,0,0,0,480,129.99,4,7,1,0,0,1,0,0,1,0,1,0,0,0,454.39722323103916
519,520,50000,1,3,107,75,6,600,450,0,0,0,0,480,151.17,2,7,1,0,0,0,1,0,1,0,1,0,0,0,484.2561550035465
520,521,55000,1,4,107,75,6,570,280,0,0,0,0,600,78.6,2,7,1,0,0,0,1,0,1,0,1,0,0,0,487.81559575542155
521,522,95000,1,6,107,75,38,285,330,0,0,0,0,480,148.5,1,7,1,0,0,0,1,0,1,0,0,1,0,0,479.7587078050577
522,523,80000,1,4,107,75,13,450,500,0,0,0,0,480,158.9,6,7,0,1,0,0,1,0,0,1,0,1,0,0,509.17667136133116
523,524,95000,1,6,107,75,48,240,290,0,0,0,0,420,208.24,11,7,0,1,0,1,0,0,0,1,0,1,0,0,381.4675280396265
524,525,55000,1,3,107,75,8,720,380,0,0,0,0,570,99.41,0,7,1,0,0,0,1,0,0,1,0,1,0,0,524.1669410648691
525,526,40000,1,4,107,75,13,450,500,0,0,0,0,480,160.25,0,7,1,0,0,0,1,0,0,1,0,1,0,0,465.35708130881903
526,527,105000,1,6,107,75,48,240,290,0,0,0,0,420,220.51,5,7,0,1,0,1,0,0,0,1,0,1,0,0,407.9490539239074
527,528,90000,1,6,107,75,42,285,330,0,0,0,0,480,149.91,3,7,0,1,0,1,0,0,0,1,1,0,0,0,435.949849512608
528,529,40000,1,4,107,75,8,570,280,0,0,0,0,600,78.23,1,7,0,1,0,0,1,0,1,0,1,0,0,0,455.53297853441114
529,530,100000,1,6,107,75,13,405,450,0,0,0,0,660,47.17,1,7,1,0,0,0,1,0,1,0,0,1,0,0,638.1084743180256
530,531,65000,1,5,107,75,32,330,380,0,0,0,0,450,147.96,3,7,0,1,0,0,1,0,1,0,0,1,0,0,424.4333119410828
531,532,65000,1,5,107,75,13,450,500,0,0,0,0,600,87.37,5,7,1,0,0,0,1,0,0,1,1,0,0,0,551.2983271362907
532,533,65000,1,3,107,75,8,765,280,0,0,0,0,600,89.27,1,7,1,0,0,0,1,0,0,1,0,1,0,0,524.0825093966201
533,534,65000,1,4,107,75,13,405,450,0,0,0,0,440,208.89,6,7,1,0,0,0,1,0,0,1,0,0,0,1,400.7286284121261
534,535,65000,1,6,107,75,38,240,290,0,0,0,0,420,213.78,4,7,1,0,0,0,1,0,0,1,1,0,0,0,370.6130038844574
535,536,80000,1,4,107,75,22,360,410,0,0,0,0,400,229.31,6,7,0,1,0,0,1,0,1,0,0,1,0,0,428.8698367516315
536,537,90000,1,6,107,75,38,285,330,0,0,0,0,480,152.74,3,7,0,1,0,0,1,0,1,0,0,1,0,0,459.51110210061483
537,538,95000,1,6,107,75,42,240,290,0,0,0,0,420,185.98,2,7,0,1,0,1,0,0,0,1,1,0,0,0,403.0136175956099
538,539,100000,1,4,107,75,13,450,500,0,0,0,0,480,143.68,2,7,1,0,0,0,1,0,1,0,1,0,0,0,561.7217333699302
539,540,95000,1,6,107,75,22,360,410,0,0,0,0,600,88.51,1,7,0,1,0,0,1,0,0,1,0,1,0,0,562.979620506786
540,541,95000,1,3,107,75,8,600,450,0,0,0,0,480,126.57,1,7,0,1,0,0,1,0,1,0,1,0,0,0,550.217494726583
541,542,95000,1,4,107,75,13,450,500,0,0,0,0,480,295.1,6,7,1,0,0,0,1,0,1,0,0,1,0,0,537.2710890549861
542,543,95000,1,4,107,75,13,450,500,0,0,0,0,480,202.06,5,7,0,1,0,0,1,0,0,1,1,0,0,0,528.1637237648825
543,544,100000,1,4,107,75,22,405,450,0,0,0,0,440,295.43,7,7,1,0,0,0,1,0,0,1,0,1,0,0,490.2026621284742
544,545,40000,1,4,107,75,22,360,410,0,0,0,0,400,310.11,1,7,0,1,0,0,1,0,1,0,1,0,0,0,364.1648691650908
545,546,60000,1,3,107,75,8,600,450,0,0,0,0,480,233.14,3,7,1,0,0,0,1,0,0,1,1,0,0,0,483.80801277156564
546,547,50000,1,4,107,75,13,450,500,0,0,0,0,480,187.78,3,7,0,1,0,0,1,0,1,0,0,1,0,0,471.83101208211747
547,548,50000,1,4,107,75,38,285,330,0,0,0,0,320,308.1,5,7,1,0,0,0,1,0,0,1,0,1,0,0,297.30779632674387
548,549,90000,1,6,107,75,88,165,210,0,0,0,0,300,344.48,4,7,1,0,0,0,1,0,0,1,0,1,0,0,277.831654591771
549,550,55000,1,3,107,75,22,360,410,0,0,0,0,300,339.53,0,7,0,1,0,0,1,0,0,1,0,1,0,0,337.5837261462392
550,551,55000,1,3,107,75,22,360,410,0,0,0,0,300,304.31,1,7,0,1,0,0,1,0,0,1,1,0,0,0,334.8113713824411
551,552,55000,1,5,107,75,42,285,330,0,0,0,0,400,204.79,3,7,0,1,0,0,1,0,0,1,1,0,0,0,343.53625028165817
552,553,55000,1,6,107,75,88,210,260,0,0,0,0,360,290.72,6,7,0,1,0,0,1,0,1,0,0,1,0,0,264.166113660684
553,554,55000,1,4,107,75,13,450,500,0,0,0,0,480,132.7,3,7,0,1,0,0,1,0,1,0,0,1,0,0,484.69888529348475
554,555,55000,1,3,107,75,8,600,450,0,0,0,0,480,121.75,1,7,0,1,0,0,1,0,1,0,0,1,0,0,491.11350137877514
555,556,55000,1,4,107,75,22,360,410,0,0,0,0,400,195.01,3,7,0,1,0,0,1,0,1,0,0,1,0,0,398.2538813686672
556,557,55000,1,4,107,75,22,360,410,0,0,0,0,400,149.6,0,7,0,1,0,0,1,0,1,0,1,0,0,0,403.9824259977281
557,558,60000,1,3,107,75,42,285,330,0,0,0,0,240,410.67,5,7,1,0,0,0,1,0,0,1,0,1,0,0,259.05742596119
558,559,85000,1,6,107,75,82,165,210,0,0,0,0,300,320.65,6,7,0,1,0,0,1,0,0,1,0,1,0,0,265.68130446021075
559,560,90000,1,6,107,75,92,90,140,0,0,0,0,180,406.23,9,7,0,1,0,0,1,0,1,0,0,1,0,0,183.83567859336168
560,561,100000,1,4,107,75,82,165,210,0,0,0,0,200,546.36,7,7,1,0,0,0,1,0,1,0,0,1,0,0,216.59113748075356
561,562,55000,1,3,107,75,8,765,280,0,0,0,0,600,60.21,2,7,1,0,0,0,1,0,0,1,1,0,0,0,505.74883539019373
562,563,65000,1,5,107,75,22,405,450,0,0,0,0,550,73.35,3,7,1,0,0,1,0,0,1,0,1,0,0,0,505.0342478170198
563,564,85000,1,3,107,75,13,600,450,0,0,0,0,480,113.15,6,7,0,1,0,1,0,0,0,1,0,1,0,0,509.8586486036529
564,565,105000,1,4,107,75,8,570,280,0,0,0,0,600,81.22,4,7,0,1,0,1,0,0,0,1,1,0,0,0,538.7772906642215
565,566,75000,1,4,107,75,8,570,280,0,0,0,0,600,80.75,3,7,1,0,0,0,1,0,0,1,0,1,0,0,514.5756420522999
566,567,90000,1,6,107,75,38,285,330,0,0,0,0,480,229.03,6,7,0,1,0,0,1,0,0,1,0,1,0,0,441.856571467403
567,568,55000,1,3,107,75,38,285,330,0,0,0,0,240,471.35,10,7,1,0,0,0,1,0,0,1,1,0,0,0,236.77827869615604
568,569,70000,1,5,107,75,82,120,170,0,0,0,0,200,390.93,5,7,1,0,0,0,1,0,0,1,0,1,0,0,175.72791393373095
569,570,70000,1,5,107,75,82,120,170,0,0,0,0,200,429.75,11,7,0,1,0,0,1,0,1,0,0,1,0,0,158.898755465259
570,571,40000,1,4,107,75,42,285,330,0,0,0,0,320,312.82,3,7,1,0,0,0,1,0,0,1,1,0,0,0,277.7246271276911
571,572,55000,1,4,107,75,42,285,330,0,0,0,0,320,319.86,10,7,0,1,0,0,1,0,0,1,0,1,0,0,283.02657031996824
